assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
MGI	MGI:MGI:1342770	Lrrfip1	PMID:19265123		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:1342770	PANTHER:PTHR19212	20160217		NCBITaxon:10090
MGI	MGI:MGI:1342770	Lrrfip1	PMID:19265123		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IGI	MGI:MGI:96824	MGI:MGI:1342770	PANTHER:PTHR19212	20160217		NCBITaxon:10090
MGI	MGI:MGI:108005	Myd88	PMID:19265123		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:108005	PANTHER:PTHR15079	20160217		NCBITaxon:10090
MGI	MGI:MGI:108005	Myd88	PMID:19265123		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IGI	MGI:MGI:1918518	MGI:MGI:108005	PANTHER:PTHR15079	20160217		NCBITaxon:10090
MGI	MGI:MGI:108005	Myd88	PMID:19265123		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:108005	PANTHER:PTHR15079	20160217		NCBITaxon:10090
MGI	MGI:MGI:1918518	Lrrfip2	PMID:19265123		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:1918518	PANTHER:PTHR19212	20160217		NCBITaxon:10090
MGI	MGI:MGI:1918518	Lrrfip2	PMID:19265123		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IGI	MGI:MGI:108005	MGI:MGI:1918518	PANTHER:PTHR19212	20160217		NCBITaxon:10090
MGI	MGI:MGI:1918518	Lrrfip2	PMID:19265123		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IGI	MGI:MGI:96824	MGI:MGI:1918518	PANTHER:PTHR19212	20160217		NCBITaxon:10090
MGI	MGI:MGI:1918518	Lrrfip2	PMID:19265123		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:1918518	PANTHER:PTHR19212	20160217		NCBITaxon:10090
MGI	MGI:MGI:1921095	Ankrd42	PMID:20547855		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:1921095	PANTHER:PTHR24201	20120308		NCBITaxon:10090
MGI	MGI:MGI:1923760	Trappc9	PMID:24011459		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:1923760	PANTHER:PTHR21512	20151204	CL:0007011	NCBITaxon:10090
MGI	MGI:MGI:1915730	Card19	PMID:32763502		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:1915730	PANTHER:PTHR34765	20250806		NCBITaxon:10090
RGD	RGD:1310457	Traf2	PMID:10713108		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:1310457	PANTHER:PTHR10131	20080724		NCBITaxon:10116
RGD	RGD:2108	Amh	PMID:11356848		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:2108	PANTHER:PTHR15009	20060424		NCBITaxon:10116
RGD	RGD:2981	Kras	PMID:14576830		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:2981	PANTHER:PTHR24070	20070309		NCBITaxon:10116
RGD	RGD:69051	Tgfb1	PMID:15781474		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		RGD:69051	PANTHER:PTHR11848	20060512		NCBITaxon:10116
RGD	RGD:621375	Ikbkb	PMID:15939736		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:621375	PANTHER:PTHR22969	20131211		NCBITaxon:10116
RGD	RGD:3870	Tlr4	PMID:16651628		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:3870	PANTHER:PTHR24365	20061206		NCBITaxon:10116
RGD	RGD:70547	Crhr2	PMID:19211730		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:70547	PANTHER:PTHR45620	20110415		NCBITaxon:10116
RGD	RGD:3879	Tnfrsf8	PMID:8982082		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:3879	PANTHER:PTHR47497	20090901		NCBITaxon:10116
RGD	RGD:2857	Icam1	PMID:9062344		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:2857	PANTHER:PTHR13771	20070305		NCBITaxon:10116
RGD	RGD:1305581	Itgb2	PMID:9062344		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:1305581	PANTHER:PTHR10082	20070305		NCBITaxon:10116
UniProt	UniProtKB:Q15109	AGER	PMID:10391939		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q15109	PANTHER:PTHR11973	20100331		NCBITaxon:9606
UniProt	UniProtKB:O95999	BCL10	PMID:10400625		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O95999	PANTHER:PTHR34920	20061120		NCBITaxon:9606
UniProt	UniProtKB:P41743	PRKCI	PMID:10467349		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P41743	PANTHER:PTHR24356	20111207		NCBITaxon:9606
UniProt	UniProtKB:Q13077	TRAF1	PMID:10692572		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q13077	PANTHER:PTHR10131	20100709		NCBITaxon:9606
UniProt	UniProtKB:Q9HC29	NOD2	PMID:11385577		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9HC29	PANTHER:PTHR24106	20060207		NCBITaxon:9606
UniProt	UniProtKB:Q5EG05	CARD16	PMID:11536016		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q5EG05		20170530		NCBITaxon:9606
UniProt	MGI:MGI:1916978	Card11	PMID:12154356		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:1916978	PANTHER:PTHR14559	20210331		NCBITaxon:10090
UniProt	UniProtKB:Q9BXL7	CARD11	PMID:12154360		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9BXL7	PANTHER:PTHR14559	20061120		NCBITaxon:9606
UniProt	UniProtKB:P30048	PRDX3	PMID:12492477		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P30048	PANTHER:PTHR10681	20050503		NCBITaxon:9606
UniProt	UniProtKB:O43283	MAP3K13	PMID:12492477		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O43283	PANTHER:PTHR44329	20050503		NCBITaxon:9606
UniProt	UniProtKB:Q15139	PRKD1	PMID:12505989		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q15139	PANTHER:PTHR22968	20111214		NCBITaxon:9606
UniProt	UniProtKB:O75582	RPS6KA5	PMID:12628924		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:O75582	PANTHER:PTHR24351	20110915		NCBITaxon:9606
UniProt	UniProtKB:Q9ULZ3	PYCARD	PMID:12646168		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9ULZ3	PANTHER:PTHR46985	20120910		NCBITaxon:9606
UniProt	UniProtKB:Q9NPP4	NLRC4	PMID:12646168		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9NPP4	PANTHER:PTHR47688	20120910		NCBITaxon:9606
UniProt	UniProtKB:Q96BH1	RNF25	PMID:12748188		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q96BH1	PANTHER:PTHR13198	20100609		NCBITaxon:9606
UniProt	MGI:MGI:97601	Prkcq	PMID:12782715		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:97601	PANTHER:PTHR24356	20111208		NCBITaxon:10090
UniProt	MGI:MGI:2673064	Tnfsf18	PMID:14521928		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:2673064	PANTHER:PTHR15267	20111205		NCBITaxon:10090
UniProt	UniProtKB:O95999	BCL10	PMID:14695475		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O95999	PANTHER:PTHR34920	20061120		NCBITaxon:9606
UniProt	UniProtKB:P61088	UBE2N	PMID:14695475		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:P61088	PANTHER:PTHR24068	20061120		NCBITaxon:9606
UniProt	UniProtKB:P29965	CD40LG	PMID:15067037		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P29965	PANTHER:PTHR11471	20160320		NCBITaxon:9606
UniProt	UniProtKB:P06748	NPM1	PMID:15087454		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:P06748	PANTHER:PTHR22747	20040805		NCBITaxon:9606
UniProt	MGI:MGI:101835	Traf2	PMID:15121867		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:101835	PANTHER:PTHR10131	20130417		NCBITaxon:10090
UniProt	UniProtKB:O00463	TRAF5	PMID:15121867		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:O00463	PANTHER:PTHR10131	20130417		NCBITaxon:9606
UniProt	UniProtKB:Q12933	TRAF2	PMID:15121867		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q12933	PANTHER:PTHR10131	20130417		NCBITaxon:9606
UniProt	UniProtKB:P19525	EIF2AK2	PMID:15121867		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P19525	PANTHER:PTHR11042	20130417		NCBITaxon:9606
UniProt	MGI:MGI:107548	Traf5	PMID:15121867		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:107548	PANTHER:PTHR10131	20130417		NCBITaxon:10090
UniProt	UniProtKB:P62937	PPIA	PMID:15130913		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P62937	PANTHER:PTHR11071	20200623		NCBITaxon:9606
UniProt	UniProtKB:Q8IUD2	ERC1	PMID:15218148		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q8IUD2	PANTHER:PTHR18861	20210624		NCBITaxon:9606
UniProt	UniProtKB:Q08211	DHX9	PMID:15355351		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q08211	PANTHER:PTHR18934	20170707		NCBITaxon:9606
UniProt	UniProtKB:P04629	NTRK1	PMID:15488758		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P04629	PANTHER:PTHR24416	20111115		NCBITaxon:9606
UniProt	UniProtKB:Q9BZL6	PRKD2	PMID:15604256		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9BZL6	PANTHER:PTHR22968	20111214		NCBITaxon:9606
UniProt	UniProtKB:Q9Y6K9	IKBKG	PMID:15620648		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9Y6K9	PANTHER:PTHR31553	20100201		NCBITaxon:9606
UniProt	UniProtKB:O95365	ZBTB7A	PMID:15917220		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O95365	PANTHER:PTHR46105	20180816		NCBITaxon:9606
UniProt	UniProtKB:Q9HC29	NOD2	PMID:16203728		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9HC29	PANTHER:PTHR24106	20151117	GO:0032495	NCBITaxon:9606
UniProt	UniProtKB:P01375	TNF	PMID:16280327		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P01375	PANTHER:PTHR11471	20061124		NCBITaxon:9606
UniProt	UniProtKB:Q8TAI7	RHEBL1	PMID:16328882		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q8TAI7	PANTHER:PTHR24070	20090316		NCBITaxon:9606
UniProt	UniProtKB:Q04759	PRKCQ	PMID:16356855		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q04759	PANTHER:PTHR24356	20111208		NCBITaxon:9606
UniProt	UniProtKB:Q9Y4K3	TRAF6	PMID:16378096		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9Y4K3	PANTHER:PTHR10131	20091203		NCBITaxon:9606
UniProt	UniProtKB:Q86UE4	MTDH	PMID:16452207		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q86UE4	PANTHER:PTHR23251	20090115		NCBITaxon:9606
UniProt	UniProtKB:P01375	TNF	PMID:16611992		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P01375	PANTHER:PTHR11471	20111209		NCBITaxon:9606
UniProt	UniProtKB:P51617	IRAK1	PMID:16831874		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P51617-2	PANTHER:PTHR24419	20061122		NCBITaxon:9606
UniProt	UniProtKB:Q9BZL6	PRKD2	PMID:16928771		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9BZL6	PANTHER:PTHR22968	20111214		NCBITaxon:9606
UniProt	UniProtKB:Q9UQM7	CAMK2A	PMID:17052756		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9UQM7	PANTHER:PTHR24347	20061124		NCBITaxon:9606
UniProt	UniProtKB:Q9Y239	NOD1	PMID:17054981		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9Y239	PANTHER:PTHR24106	20110316		NCBITaxon:9606
UniProt	MGI:MGI:104975	Il1rap	PMID:18003919		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:104975	PANTHER:PTHR11890	20160126		NCBITaxon:10090
UniProt	UniProtKB:Q9Y6K9	IKBKG	PMID:18287044		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9Y6K9	PANTHER:PTHR31553	20210331		NCBITaxon:9606
UniProt	UniProtKB:O95999	BCL10	PMID:18287044		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O95999	PANTHER:PTHR34920	20210331		NCBITaxon:9606
UniProt	UniProtKB:Q86UE4	MTDH	PMID:18316612		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q86UE4	PANTHER:PTHR23251	20110118		NCBITaxon:9606
UniProt	UniProtKB:P80511	S100A12	PMID:18443896		GO:0051092	positive regulation of NF-kappaB transcription factor activity	TAS		UniProtKB:P80511	PANTHER:PTHR11639	20120919		NCBITaxon:9606
UniProt	UniProtKB:O75676	RPS6KA4	PMID:18508628		GO:0051092	positive regulation of NF-kappaB transcription factor activity	TAS		UniProtKB:O75676	PANTHER:PTHR24351	20110915		NCBITaxon:9606
UniProt	UniProtKB:O75582	RPS6KA5	PMID:18511904		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:O75582	PANTHER:PTHR24351	20110915		NCBITaxon:9606
UniProt	UniProtKB:O14920	IKBKB	PMID:18626576		GO:0051092	positive regulation of NF-kappaB transcription factor activity	TAS		UniProtKB:O14920	PANTHER:PTHR22969	20110912		NCBITaxon:9606
UniProt	UniProtKB:Q9Y6K9	IKBKG	PMID:18626576		GO:0051092	positive regulation of NF-kappaB transcription factor activity	TAS		UniProtKB:Q9Y6K9	PANTHER:PTHR31553	20110912		NCBITaxon:9606
UniProt	UniProtKB:O15111	CHUK	PMID:18626576		GO:0051092	positive regulation of NF-kappaB transcription factor activity	TAS		UniProtKB:O15111	PANTHER:PTHR22969	20110912		NCBITaxon:9606
UniProt	RGD:619806	Mtpn	PMID:18693253		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		RGD:619806	PANTHER:PTHR24189	20111213		NCBITaxon:10116
UniProt	UniProtKB:Q9Y239	NOD1	PMID:19043560		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9Y239	PANTHER:PTHR24106	20100519		NCBITaxon:9606
UniProt	UniProtKB:Q92974	ARHGEF2	PMID:19043560		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q92974	PANTHER:PTHR13944	20100519		NCBITaxon:9606
UniProt	UniProtKB:Q9BYM8	RBCK1	PMID:19136968		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9BYM8	PANTHER:PTHR22770	20100603		NCBITaxon:9606
UniProt	UniProtKB:Q96EP0	RNF31	PMID:19136968		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q96EP0	PANTHER:PTHR16004	20100603		NCBITaxon:9606
UniProt	UniProtKB:O14862	AIM2	PMID:19158675		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O14862	PANTHER:PTHR12200	20120816		NCBITaxon:9606
UniProt	UniProtKB:Q96P20	NLRP3	PMID:19158675		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q96P20	PANTHER:PTHR45690	20120816		NCBITaxon:9606
UniProt	UniProtKB:Q06187	BTK	PMID:19290921		GO:0051092	positive regulation of NF-kappaB transcription factor activity	TAS		UniProtKB:Q06187	PANTHER:PTHR24418	20110907		NCBITaxon:9606
UniProt	UniProtKB:Q9UM73	ALK	PMID:19459784		GO:0051092	positive regulation of NF-kappaB transcription factor activity	TAS		UniProtKB:Q9UM73	PANTHER:PTHR24416	20110909		NCBITaxon:9606
UniProt	UniProtKB:Q99828	CIB1	PMID:19854831		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q99828	PANTHER:PTHR45791	20140110		NCBITaxon:9606
UniProt	UniProtKB:P10909	CLU	PMID:20068069		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:P10909	PANTHER:PTHR10970	20110511		NCBITaxon:9606
UniProt	MGI:MGI:108212	Ripk1	PMID:20125124		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:108212	PANTHER:PTHR44329	20131125		NCBITaxon:10090
UniProt	MGI:MGI:108072	Traf6	PMID:20345905		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:108072	PANTHER:PTHR10131	20130626	CL:0000057	NCBITaxon:10090
UniProt	UniProtKB:P02788	LTF	PMID:20345905		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P02788	PANTHER:PTHR11485	20130626	CL:0000057	NCBITaxon:9606
UniProt	UniProtKB:Q9NYA1	SPHK1	PMID:20577214		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9NYA1	PANTHER:PTHR12358	20100702		NCBITaxon:9606
UniProt	MGI:MGI:1336885	Cd84	PMID:20628063		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:1336885	PANTHER:PTHR12080	20151124		NCBITaxon:10090
UniProt	UniProtKB:Q96AH8	RAB7B	PMID:20953574		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q96AH8	PANTHER:PTHR47981	20120215		NCBITaxon:9606
UniProt	UniProtKB:Q9ZKJ5	ctkA	PMID:21098302		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA				20130624		NCBITaxon:85963
UniProt	UniProtKB:Q9BXL6	CARD14	PMID:21302310		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9BXL6	PANTHER:PTHR14559	20130517		NCBITaxon:9606
UniProt	UniProtKB:Q9C035	TRIM5	PMID:21512573		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9C035	PANTHER:PTHR24103	20121210		NCBITaxon:9606
UniProt	UniProtKB:P16591	FER	PMID:21518868		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:P16591	PANTHER:PTHR24418	20110905		NCBITaxon:9606
UniProt	UniProtKB:O60603	TLR2	PMID:21618349		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O60603	PANTHER:PTHR24365	20141105		NCBITaxon:9606
UniProt	UniProtKB:P24723	PRKCH	PMID:21820409		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:P24723	PANTHER:PTHR24356	20111208		NCBITaxon:9606
UniProt	MGI:MGI:1891456	Ripk2	PMID:21887730		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:1891456	PANTHER:PTHR44329	20131122		NCBITaxon:10090
UniProt	UniProtKB:Q92974	ARHGEF2	PMID:21887730		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q92974	PANTHER:PTHR13944	20131121		NCBITaxon:9606
UniProt	UniProtKB:Q9HC29	NOD2	PMID:21887730		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9HC29	PANTHER:PTHR24106	20131122		NCBITaxon:9606
UniProt	UniProtKB:P57078	RIPK4	PMID:21931591		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:P57078	PANTHER:PTHR24198	20131202		NCBITaxon:9606
UniProt	UniProtKB:Q9Y572	RIPK3	PMID:21931591		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9Y572	PANTHER:PTHR23257	20120731		NCBITaxon:9606
UniProt	UniProtKB:Q13546	RIPK1	PMID:21931591		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q13546	PANTHER:PTHR44329	20130528		NCBITaxon:9606
UniProt	MGI:MGI:103290	Rela	PMID:22244329		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:103290	PANTHER:PTHR24169	20120229		NCBITaxon:10090
UniProt	MGI:MGI:1339968	Cth	PMID:22244329		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:1339968	PANTHER:PTHR11808	20120229		NCBITaxon:10090
UniProt	MGI:MGI:1337994	Bcl10	PMID:22265677		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:1337994	PANTHER:PTHR34920	20210331		NCBITaxon:10090
UniProt	MGI:MGI:2685628	Card9	PMID:22265677		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		MGI:MGI:2685628	PANTHER:PTHR14559	20210331		NCBITaxon:10090
UniProt	MGI:MGI:99698	Clock	PMID:22895791		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:99698	PANTHER:PTHR46055	20140223		NCBITaxon:10090
UniProt	UniProtKB:P62937	PPIA	PMID:23180369		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P62937	PANTHER:PTHR11071	20200624		NCBITaxon:9606
UniProt	UniProtKB:Q96HY6	DDRGK1	PMID:23675531		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q96HY6	PANTHER:PTHR48176	20141208		NCBITaxon:9606
UniProt	MGI:MGI:2445102	Dhx33	PMID:24037184		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:2445102	PANTHER:PTHR18934	20180222		NCBITaxon:10090
UniProt	UniProtKB:Q9BXL7	CARD11	PMID:24074955		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9BXL7	PANTHER:PTHR14559	20210331		NCBITaxon:9606
UniProt	UniProtKB:O95999	BCL10	PMID:24074955		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O95999	PANTHER:PTHR34920	20210331		NCBITaxon:9606
UniProt	UniProtKB:P0DMV8	HSPA1A	PMID:24790089		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP	UniProtKB:Q9HC29	UniProtKB:P0DMV8	PANTHER:PTHR19375	20160104	GO:0032495|CL:0011108|GO:0071356	NCBITaxon:9606
UniProt	UniProtKB:P0DMV9	HSPA1B	PMID:24790089		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP	UniProtKB:Q9HC29	UniProtKB:P0DMV9	PANTHER:PTHR19375	20160104	GO:0032495|CL:0011108|GO:0071356	NCBITaxon:9606
UniProt	UniProtKB:P01375	TNF	PMID:24790089		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:P01375	PANTHER:PTHR11471	20160104	UniProtKB:Q9HC29	NCBITaxon:9606
UniProt	UniProtKB:Q9HC29	NOD2	PMID:24790089		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9HC29	PANTHER:PTHR24106	20160104	GO:0032495|CL:0011108|GO:0071356	NCBITaxon:9606
UniProt	UniProtKB:Q9H257	CARD9	PMID:25057046		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9H257	PANTHER:PTHR14559	20210331		NCBITaxon:9606
UniProt	UniProtKB:P01375	TNF	PMID:25193116		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:P01375	PANTHER:PTHR11471	20170110		NCBITaxon:9606
UniProt	UniProtKB:O95256	IL18RAP	PMID:25500532		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O95256	PANTHER:PTHR11890	20180514		NCBITaxon:9606
UniProt	UniProtKB:Q14116	IL18	PMID:25500532		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q14116	PANTHER:PTHR10078	20180416		NCBITaxon:9606
UniProt	UniProtKB:Q13478	IL18R1	PMID:25500532		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q13478	PANTHER:PTHR11890	20180514		NCBITaxon:9606
UniProt	UniProtKB:Q9H257	CARD9	PMID:25702837		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9H257	PANTHER:PTHR14559	20210331		NCBITaxon:9606
UniProt	UniProtKB:O00182	LGALS9	PMID:25754930		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:O00182	PANTHER:PTHR11346	20150622	CL:0001056|GO:0098586	NCBITaxon:9606
UniProt	UniProtKB:Q8IZC4	RTKN2	PMID:26124677		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q8IZC4	PANTHER:PTHR21538	20180920		NCBITaxon:9606
UniProt	UniProtKB:Q9H257	CARD9	PMID:26488816		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9H257	PANTHER:PTHR14559	20210331		NCBITaxon:9606
UniProt	UniProtKB:Q9BXL6	CARD14	PMID:27113748		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9BXL6-1	PANTHER:PTHR14559	20170306		NCBITaxon:9606
UniProt	UniProtKB:Q9BXL6	CARD14	PMID:27113748		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9BXL6-2	PANTHER:PTHR14559	20170306		NCBITaxon:9606
UniProt	UniProtKB:Q01973	ROR1	PMID:27162350		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q01973	PANTHER:PTHR24416	20171012		NCBITaxon:9606
UniProt	UniProtKB:O95999	BCL10	PMID:27777308		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O95999	PANTHER:PTHR34920	20210331		NCBITaxon:9606
UniProt	RGD:620048	Sphk1	PMID:28284343		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:620048	PANTHER:PTHR12358	20190215		NCBITaxon:10116
UniProt	MGI:MGI:96824	Tlr4	PMID:29038465		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:96824	PANTHER:PTHR24365	20201125		NCBITaxon:10090
